date,team,pts,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,ortg,drtg,pace,ts,ast_pct,stl_pct,blk_pct,efg_pct,tov_pct,orb_pct,ft_rate
2014-11-07,Memphis Grizzlies,93.6,35.6,79.4,0.45,5.4,15.2,0.34,17.0,22.8,0.75,9.4,32.0,41.4,20.2,8.8,2.8,14.4,21.8,101.24,93.18,92.58,0.52,56.98,9.52,4.48,0.48,13.82,22.12,0.22
2014-11-08,Memphis Grizzlies,93.17,35.33,79.67,0.44,6.0,15.67,0.37,16.5,21.83,0.76,9.33,31.5,40.83,20.33,9.0,3.0,13.33,20.5,101.48,94.4,91.92,0.52,57.78,9.82,4.97,0.48,12.9,21.92,0.21
2014-11-11,Memphis Grizzlies,93.0,34.43,80.0,0.43,5.57,15.43,0.35,18.57,23.57,0.78,10.14,30.57,40.71,19.57,9.0,2.86,13.29,20.14,101.77,95.87,91.49,0.51,56.91,9.86,4.67,0.46,12.74,23.89,0.23
2014-11-13,Memphis Grizzlies,94.75,35.25,79.75,0.44,5.38,14.88,0.35,18.88,23.88,0.79,10.38,30.0,40.38,19.75,8.88,2.75,13.62,19.88,103.94,98.09,91.28,0.52,56.2,9.74,4.47,0.48,13.05,25.19,0.24
2014-11-15,Memphis Grizzlies,96.56,35.67,79.44,0.45,5.44,14.22,0.39,19.78,25.0,0.79,10.11,29.11,39.22,20.22,8.89,2.89,13.11,20.44,106.02,100.7,91.19,0.53,56.79,9.76,4.68,0.48,12.59,24.67,0.25
2014-11-17,Memphis Grizzlies,96.4,35.3,80.1,0.44,5.3,14.3,0.37,20.5,25.8,0.79,10.9,29.7,40.6,20.0,8.5,3.0,12.6,20.2,106.25,100.66,90.84,0.53,56.74,9.35,4.92,0.47,12.07,25.66,0.26
2014-11-19,Memphis Grizzlies,98.45,36.27,80.64,0.45,5.45,14.55,0.38,20.45,25.45,0.8,10.82,29.55,40.36,20.64,9.0,3.18,12.45,20.09,108.06,100.47,91.15,0.54,56.92,9.85,5.51,0.48,11.91,25.93,0.25
2014-11-21,Memphis Grizzlies,97.92,36.17,80.58,0.45,5.25,14.17,0.37,20.33,25.5,0.8,11.17,30.0,41.17,20.25,8.92,3.25,12.5,19.75,107.83,101.26,90.84,0.53,55.98,9.79,5.63,0.48,11.95,26.68,0.25
2014-11-23,Memphis Grizzlies,99.38,37.08,81.38,0.46,5.46,14.31,0.38,19.77,24.62,0.81,11.0,30.85,41.85,21.08,8.54,3.31,12.62,19.46,108.61,101.22,91.48,0.54,56.65,9.35,5.71,0.49,12.0,26.45,0.24
2014-11-26,Memphis Grizzlies,99.93,37.43,81.64,0.46,5.57,14.79,0.38,19.5,24.5,0.8,11.07,31.5,42.57,21.0,8.14,3.29,12.93,19.57,108.9,100.84,91.73,0.54,56.0,8.91,5.71,0.49,12.23,26.76,0.24
2014-11-28,Memphis Grizzlies,99.87,37.33,81.53,0.46,5.53,15.27,0.37,19.67,24.53,0.8,11.0,31.73,42.73,21.27,8.07,3.47,13.0,19.6,108.91,100.94,91.67,0.54,56.89,8.83,5.98,0.49,12.3,26.64,0.24
2014-11-30,Memphis Grizzlies,100.62,37.81,81.69,0.46,5.56,15.12,0.37,19.44,24.62,0.79,10.81,32.12,42.94,21.69,8.0,3.5,12.75,19.25,109.5,101.17,91.86,0.54,57.22,8.74,5.97,0.5,12.07,26.29,0.24
2014-12-03,Memphis Grizzlies,100.41,37.82,81.53,0.46,5.41,15.0,0.36,19.35,24.82,0.78,10.76,31.71,42.47,21.88,8.29,3.53,12.76,19.71,109.25,100.65,91.87,0.54,57.73,9.05,6.02,0.5,12.09,26.18,0.24
2014-12-05,Memphis Grizzlies,100.17,37.89,81.22,0.47,5.22,14.89,0.35,19.17,24.94,0.77,10.72,31.56,42.28,22.11,8.33,3.72,13.22,19.44,108.68,101.07,92.16,0.54,58.23,9.07,6.28,0.5,12.49,26.15,0.24
2014-12-07,Memphis Grizzlies,100.21,37.84,81.16,0.47,5.21,14.74,0.36,19.32,25.0,0.78,10.53,31.47,42.0,21.95,8.11,3.89,13.05,19.42,108.76,101.9,92.12,0.54,57.87,8.82,6.58,0.5,12.36,25.72,0.24
2014-12-09,Memphis Grizzlies,100.35,38.1,80.75,0.47,5.35,14.65,0.37,18.8,24.3,0.78,10.35,31.45,41.8,22.05,8.05,3.9,13.1,19.15,109.51,102.03,91.68,0.55,57.76,8.8,6.56,0.5,12.5,25.72,0.23
2014-12-12,Memphis Grizzlies,101.0,38.24,80.95,0.47,5.43,14.62,0.38,19.1,24.52,0.78,10.43,31.33,41.76,21.95,8.14,3.76,12.71,19.05,110.31,102.71,91.61,0.55,57.34,8.91,6.36,0.51,12.14,25.83,0.24
2014-12-13,Memphis Grizzlies,101.55,38.27,81.14,0.47,5.45,14.55,0.38,19.55,25.14,0.78,10.27,31.73,42.0,21.91,8.09,4.0,13.05,19.18,109.95,102.45,91.6,0.55,57.18,8.79,6.57,0.51,12.33,25.4,0.24
2014-12-16,Memphis Grizzlies,102.35,38.57,81.65,0.47,5.7,15.04,0.38,19.52,25.22,0.78,10.22,31.78,42.0,22.39,8.13,4.0,13.13,19.39,110.12,102.74,91.77,0.55,57.88,8.78,6.61,0.51,12.34,25.18,0.24
2014-12-17,Memphis Grizzlies,102.46,38.71,82.08,0.47,5.67,15.0,0.38,19.38,24.96,0.78,10.21,32.04,42.25,22.46,8.17,4.0,13.12,19.25,109.97,102.6,92.05,0.55,57.85,8.8,6.6,0.51,12.3,25.08,0.24
2014-12-19,Memphis Grizzlies,103.04,39.08,83.08,0.47,5.84,15.48,0.38,19.04,24.52,0.78,10.32,32.56,42.88,22.72,8.32,4.08,13.08,19.56,109.79,102.68,91.74,0.55,57.95,8.88,6.68,0.51,12.2,25.04,0.23
2014-12-21,Memphis Grizzlies,102.81,39.0,83.5,0.47,5.69,15.38,0.37,19.12,24.5,0.78,10.46,32.5,42.96,22.31,8.15,4.15,12.73,19.77,109.7,103.12,91.69,0.55,56.97,8.7,6.91,0.5,11.87,25.02,0.23
2014-12-22,Memphis Grizzlies,102.37,39.0,83.59,0.47,5.52,15.41,0.36,18.85,24.15,0.79,10.52,32.26,42.78,22.41,8.15,4.11,12.67,19.63,109.42,103.67,91.59,0.54,57.23,8.71,6.83,0.5,11.82,25.18,0.23
2014-12-26,Memphis Grizzlies,101.96,38.96,83.68,0.47,5.57,15.68,0.36,18.46,23.61,0.79,10.32,32.14,42.46,22.39,8.0,4.07,12.36,19.57,109.24,103.94,91.44,0.54,57.25,8.57,6.78,0.5,11.55,24.69,0.22
2014-12-27,Memphis Grizzlies,102.28,39.1,84.38,0.46,5.62,15.97,0.36,18.45,23.59,0.79,10.48,32.03,42.52,22.69,8.0,4.07,12.14,19.69,109.28,104.36,91.43,0.54,57.77,8.54,6.79,0.5,11.33,24.76,0.22
2014-12-30,Memphis Grizzlies,102.3,38.93,84.0,0.46,5.67,15.97,0.36,18.77,24.03,0.79,10.43,31.73,42.17,22.67,8.07,4.1,12.2,19.77,109.48,104.43,91.36,0.54,58.0,8.63,6.88,0.5,11.4,24.79,0.23
2015-01-02,Memphis Grizzlies,101.97,38.67,83.67,0.46,5.77,15.97,0.36,18.87,24.1,0.79,10.33,32.03,42.37,22.8,8.07,4.1,12.3,19.67,109.29,104.09,91.21,0.54,58.75,8.65,6.95,0.5,11.53,24.6,0.23
2015-01-03,Memphis Grizzlies,102.37,38.87,83.83,0.46,5.73,15.8,0.37,18.9,24.23,0.79,10.4,32.17,42.57,23.03,7.93,4.17,12.4,19.47,109.35,104.35,91.52,0.54,59.04,8.48,7.04,0.5,11.6,24.75,0.23
2015-01-05,Memphis Grizzlies,102.83,39.13,84.03,0.47,5.7,15.9,0.36,18.87,24.23,0.79,10.37,31.93,42.3,23.17,7.87,4.43,12.2,19.4,109.79,105.87,91.58,0.54,59.01,8.4,7.46,0.5,11.41,24.68,0.23
2015-01-07,Memphis Grizzlies,103.23,39.53,84.23,0.47,5.8,15.93,0.37,18.37,23.63,0.78,10.43,31.63,42.07,23.37,8.17,4.4,12.4,19.1,110.15,105.89,91.63,0.55,58.9,8.72,7.47,0.51,11.58,24.89,0.22
2015-01-09,Memphis Grizzlies,102.7,39.37,84.2,0.47,5.67,15.93,0.36,18.3,23.43,0.79,10.43,31.7,42.13,23.2,8.17,4.5,12.57,19.1,109.61,106.1,91.6,0.54,58.72,8.72,7.68,0.5,11.73,24.91,0.22
2015-01-11,Memphis Grizzlies,102.83,39.43,84.23,0.47,5.57,15.9,0.36,18.4,23.6,0.79,10.57,31.77,42.33,23.07,8.07,4.5,12.67,19.23,109.79,106.77,91.58,0.54,58.23,8.61,7.66,0.5,11.81,25.13,0.22
2015-01-14,Memphis Grizzlies,103.83,40.07,84.83,0.47,5.77,16.13,0.36,17.93,23.27,0.78,10.43,32.37,42.8,23.37,8.0,4.7,13.03,19.47,109.73,106.33,91.93,0.55,58.18,8.47,7.97,0.51,12.01,24.71,0.21
2015-01-16,Memphis Grizzlies,103.7,40.0,85.0,0.47,5.73,16.33,0.36,17.97,23.37,0.78,10.5,32.4,42.9,23.27,8.17,4.73,12.8,19.5,109.58,105.96,91.93,0.55,58.01,8.65,8.07,0.51,11.79,24.62,0.21
2015-01-17,Memphis Grizzlies,103.53,40.03,85.33,0.47,5.63,16.5,0.34,17.83,23.2,0.78,10.53,32.93,43.47,23.37,8.13,4.77,12.87,19.3,109.1,105.17,92.18,0.54,58.21,8.6,8.16,0.5,11.82,24.64,0.21
2015-01-19,Memphis Grizzlies,103.77,40.27,85.03,0.48,5.77,16.5,0.35,17.47,22.9,0.77,10.3,33.07,43.37,23.47,8.1,4.77,13.07,19.3,109.32,105.52,92.21,0.55,58.13,8.56,8.16,0.51,12.03,24.5,0.21
2015-01-21,Memphis Grizzlies,102.97,39.93,85.0,0.47,5.63,16.67,0.34,17.47,22.9,0.77,10.27,33.23,43.5,23.13,7.9,4.73,13.13,19.43,108.54,105.94,92.15,0.54,57.74,8.35,8.04,0.5,12.09,24.32,0.21
2015-01-24,Memphis Grizzlies,102.97,39.9,84.8,0.47,5.57,16.57,0.34,17.6,23.0,0.78,10.07,33.27,43.33,23.1,7.83,4.87,13.13,19.7,108.49,105.51,92.19,0.54,57.69,8.27,8.27,0.5,12.11,23.95,0.21
2015-01-26,Memphis Grizzlies,102.43,39.53,84.4,0.47,5.5,16.5,0.33,17.87,23.37,0.77,10.07,33.17,43.23,22.87,8.03,4.97,13.27,19.83,107.99,104.98,92.15,0.54,57.7,8.48,8.46,0.5,12.25,23.87,0.21
2015-01-27,Memphis Grizzlies,102.3,39.33,84.1,0.47,5.5,16.4,0.34,18.13,23.47,0.78,9.9,32.9,42.8,23.03,8.3,5.07,13.2,19.7,107.91,105.14,92.1,0.54,58.43,8.77,8.57,0.5,12.23,23.46,0.22
2015-01-29,Memphis Grizzlies,102.63,39.53,84.07,0.47,5.67,16.37,0.34,17.9,23.3,0.78,9.87,32.77,42.63,22.97,8.27,4.87,13.17,19.6,108.33,105.07,92.06,0.55,57.94,8.73,8.25,0.51,12.22,23.46,0.22
2015-01-31,Memphis Grizzlies,102.2,39.33,84.2,0.47,5.57,16.47,0.33,17.97,23.33,0.78,10.03,32.97,43.0,22.6,8.3,4.87,13.17,19.5,107.84,104.0,92.08,0.54,57.32,8.77,8.28,0.5,12.21,23.62,0.22
2015-02-02,Memphis Grizzlies,101.8,39.2,84.6,0.47,5.57,16.4,0.34,17.83,22.97,0.78,10.37,33.27,43.63,22.5,8.23,4.9,13.13,19.2,107.54,103.71,91.96,0.54,57.28,8.71,8.34,0.5,12.15,24.02,0.21
2015-02-04,Memphis Grizzlies,102.0,39.1,84.83,0.46,5.6,16.33,0.34,18.2,23.2,0.79,10.57,33.3,43.87,22.27,8.33,4.8,12.9,19.27,107.88,103.71,91.84,0.54,56.82,8.83,8.17,0.5,11.93,24.41,0.22
2015-02-06,Memphis Grizzlies,101.97,39.13,84.83,0.46,5.63,16.37,0.34,18.07,23.07,0.79,10.7,33.2,43.9,22.5,8.43,4.7,12.87,19.33,108.07,103.28,91.67,0.54,57.39,8.95,8.04,0.5,11.9,24.68,0.22
2015-02-08,Memphis Grizzlies,101.5,38.9,84.7,0.46,5.43,16.33,0.33,18.27,23.37,0.79,10.53,33.1,43.63,22.33,8.57,4.73,13.0,19.5,107.19,103.08,91.94,0.54,57.29,9.07,8.09,0.49,12.02,24.02,0.22
2015-02-10,Memphis Grizzlies,100.83,38.73,84.93,0.46,5.3,16.3,0.32,18.07,23.1,0.79,10.7,33.4,44.1,22.27,8.5,4.83,13.2,19.33,106.34,102.35,92.04,0.53,57.33,8.99,8.29,0.49,12.18,24.2,0.22
2015-02-11,Memphis Grizzlies,100.23,38.63,84.8,0.46,5.3,16.5,0.31,17.67,22.67,0.79,10.87,33.17,44.03,22.37,8.73,4.83,12.93,19.23,106.39,102.26,92.04,0.53,57.76,9.29,8.35,0.49,12.02,24.57,0.21
2015-02-22,Memphis Grizzlies,99.2,38.2,84.57,0.45,5.0,16.03,0.3,17.8,22.77,0.79,10.93,33.1,44.03,21.7,8.67,4.77,12.87,19.13,105.68,102.26,92.06,0.53,56.67,9.25,8.21,0.48,11.99,24.63,0.21
2015-02-23,Memphis Grizzlies,98.97,38.2,84.47,0.45,4.93,15.87,0.3,17.63,22.57,0.79,10.87,33.03,43.9,21.57,8.8,4.77,12.67,19.1,105.64,102.24,91.88,0.53,56.35,9.41,8.27,0.48,11.84,24.46,0.21
2015-02-25,Memphis Grizzlies,98.07,37.7,83.6,0.45,4.77,15.47,0.3,17.9,22.97,0.79,10.7,32.67,43.37,21.33,8.73,4.7,12.6,18.63,105.39,101.91,92.13,0.53,56.56,9.41,8.24,0.48,11.84,24.27,0.22
2015-02-27,Memphis Grizzlies,97.83,37.6,83.27,0.45,4.83,15.57,0.31,17.8,22.93,0.78,10.7,32.43,43.13,21.67,9.0,4.67,13.03,18.5,104.96,101.69,92.29,0.53,57.64,9.69,8.08,0.48,12.23,24.43,0.22
2015-02-28,Memphis Grizzlies,97.43,37.4,83.3,0.45,4.9,15.43,0.31,17.73,22.93,0.78,10.67,32.57,43.23,21.47,8.93,4.7,13.2,18.87,104.38,101.22,92.43,0.52,57.42,9.6,8.17,0.48,12.36,24.2,0.22
2015-03-03,Memphis Grizzlies,97.77,37.4,82.57,0.46,4.8,15.03,0.31,18.17,23.6,0.77,10.7,32.83,43.53,21.43,9.03,4.83,13.87,19.07,104.51,100.98,92.63,0.53,57.33,9.7,8.33,0.49,13.01,24.62,0.22
2015-03-04,Memphis Grizzlies,96.8,37.07,81.83,0.46,4.67,14.6,0.31,18.0,23.47,0.77,10.57,32.73,43.3,20.9,9.0,4.83,14.03,18.7,103.93,100.61,92.53,0.53,56.45,9.7,8.34,0.48,13.21,24.43,0.22
2015-03-06,Memphis Grizzlies,96.77,37.33,82.17,0.46,4.57,14.6,0.31,17.53,22.8,0.77,10.5,33.0,43.5,21.07,9.03,4.77,13.9,18.47,103.88,100.8,92.53,0.53,56.43,9.73,8.19,0.48,13.09,24.24,0.22
2015-03-07,Memphis Grizzlies,96.83,37.3,82.33,0.46,4.37,14.47,0.29,17.87,23.17,0.77,10.5,33.1,43.6,20.83,8.93,4.63,13.5,18.27,103.95,100.9,92.54,0.53,55.82,9.62,7.94,0.48,12.7,24.06,0.22
2015-03-09,Memphis Grizzlies,96.17,37.0,82.0,0.45,4.37,14.53,0.29,17.8,23.1,0.77,10.33,33.03,43.37,20.8,9.2,4.73,13.57,18.4,103.37,100.64,92.43,0.52,56.33,9.92,8.14,0.48,12.8,23.75,0.22
2015-03-11,Memphis Grizzlies,96.7,37.17,81.93,0.46,4.47,14.53,0.3,17.9,23.23,0.77,10.3,33.17,43.47,20.97,9.43,4.63,13.5,18.13,104.01,99.92,92.36,0.53,56.51,10.17,8.01,0.48,12.74,23.75,0.22
2015-03-12,Memphis Grizzlies,96.27,36.97,81.8,0.45,4.4,14.43,0.3,17.93,23.03,0.79,10.27,33.07,43.33,20.83,9.33,4.6,13.63,18.27,103.62,100.41,92.29,0.53,56.47,10.07,7.9,0.48,12.89,23.84,0.22
2015-03-14,Memphis Grizzlies,96.3,36.83,81.83,0.45,4.33,14.5,0.29,18.3,23.67,0.78,10.47,32.93,43.4,20.77,9.3,4.57,13.7,18.53,103.51,100.62,92.44,0.52,56.5,10.02,7.78,0.48,12.88,24.13,0.23
2015-03-16,Memphis Grizzlies,96.33,36.87,81.7,0.45,4.4,14.4,0.3,18.2,23.47,0.78,10.3,32.83,43.13,20.97,9.4,4.53,13.83,18.63,103.48,99.7,92.5,0.53,57.0,10.13,7.75,0.48,13.02,23.93,0.23
2015-03-17,Memphis Grizzlies,95.33,36.37,81.03,0.45,4.17,14.0,0.29,18.43,23.6,0.79,10.6,32.63,43.23,20.63,9.47,4.43,13.7,18.33,103.44,99.59,92.24,0.52,56.75,10.26,7.6,0.48,13.02,24.58,0.23
2015-03-20,Memphis Grizzlies,95.07,36.23,80.93,0.45,4.4,14.03,0.31,18.2,23.2,0.79,10.5,32.77,43.27,20.97,9.33,4.4,14.0,18.43,103.1,100.03,92.28,0.52,57.87,10.11,7.53,0.48,13.31,24.44,0.23
2015-03-21,Memphis Grizzlies,95.27,36.27,80.6,0.45,4.57,14.17,0.31,18.17,23.3,0.79,10.4,32.57,42.97,20.7,9.3,4.33,14.2,18.8,103.26,100.15,92.32,0.53,57.17,10.07,7.42,0.48,13.5,24.27,0.23
2015-03-23,Memphis Grizzlies,95.1,36.2,81.0,0.45,4.67,14.27,0.32,18.03,23.03,0.79,10.4,32.4,42.8,20.7,9.5,4.23,14.07,18.73,102.89,99.54,92.47,0.52,57.27,10.28,7.25,0.48,13.35,23.98,0.23
2015-03-25,Memphis Grizzlies,95.37,36.37,80.8,0.45,4.8,13.93,0.33,17.83,22.93,0.78,10.4,32.3,42.7,20.87,9.37,4.17,13.97,18.6,103.31,98.89,92.36,0.53,57.48,10.14,7.1,0.48,13.29,24.0,0.22
2015-03-27,Memphis Grizzlies,95.27,36.47,81.17,0.45,4.9,14.27,0.33,17.43,22.5,0.78,10.4,31.87,42.27,20.97,9.47,4.1,13.8,18.3,103.1,99.71,92.45,0.53,57.63,10.24,7.03,0.48,13.13,23.85,0.22
2015-03-29,Memphis Grizzlies,94.7,36.37,81.07,0.45,4.87,14.23,0.33,17.1,22.17,0.78,10.37,31.67,42.03,20.8,9.43,3.93,13.83,18.23,102.69,100.73,92.27,0.52,57.33,10.22,6.74,0.48,13.19,23.86,0.21
2015-03-30,Memphis Grizzlies,94.23,36.37,81.27,0.45,4.83,14.1,0.33,16.67,21.7,0.78,10.23,31.63,41.87,20.7,9.23,3.77,13.67,18.23,102.26,101.14,92.2,0.52,57.06,10.01,6.48,0.48,13.05,23.49,0.21
2015-04-03,Memphis Grizzlies,93.83,36.23,81.4,0.45,4.77,14.17,0.33,16.6,21.6,0.78,10.4,31.63,42.03,20.7,9.27,4.13,13.7,18.37,101.84,100.9,92.18,0.52,57.25,10.05,7.05,0.48,13.07,23.74,0.21
2015-04-04,Memphis Grizzlies,93.87,36.2,81.13,0.45,4.8,14.33,0.33,16.67,21.63,0.78,10.23,31.4,41.63,20.67,9.23,4.23,13.83,18.73,101.83,101.66,92.23,0.52,57.2,10.01,7.16,0.48,13.2,23.48,0.21
2015-04-08,Memphis Grizzlies,93.8,36.2,80.8,0.45,4.73,14.47,0.32,16.67,21.67,0.78,9.87,31.33,41.2,20.7,8.93,4.17,13.93,18.63,101.6,102.17,92.38,0.52,57.29,9.67,7.05,0.48,13.32,22.96,0.21
2015-04-10,Memphis Grizzlies,94.07,36.5,80.97,0.45,4.9,14.67,0.33,16.17,21.0,0.78,9.8,31.6,41.4,20.97,8.77,4.13,13.73,18.6,102.23,101.44,92.13,0.52,57.53,9.52,7.02,0.48,13.16,22.86,0.2
2015-04-11,Memphis Grizzlies,93.7,36.43,80.83,0.45,4.87,14.73,0.33,15.97,20.9,0.77,9.67,31.67,41.33,20.83,8.8,4.03,13.8,18.63,101.8,101.35,92.13,0.52,57.29,9.55,6.82,0.48,13.24,22.62,0.2
2015-04-13,Memphis Grizzlies,93.6,36.37,81.1,0.45,4.87,14.63,0.33,16.0,21.03,0.77,9.97,31.8,41.77,21.0,8.7,4.0,13.8,18.67,101.62,101.43,92.2,0.52,57.88,9.44,6.78,0.48,13.18,23.29,0.2
2015-04-15,Memphis Grizzlies,94.03,36.53,81.3,0.45,4.93,14.7,0.33,16.03,21.17,0.77,10.0,31.4,41.4,21.2,8.8,4.0,13.93,19.0,101.82,101.97,92.43,0.52,58.17,9.52,6.78,0.48,13.26,23.35,0.2
2015-10-28,Memphis Grizzlies,94.03,36.53,81.13,0.45,4.8,14.37,0.33,16.17,21.2,0.77,10.13,31.37,41.5,20.8,8.67,3.8,13.97,18.93,102.2,102.2,92.13,0.52,57.05,9.41,6.54,0.48,13.31,23.81,0.2
2015-10-29,Memphis Grizzlies,93.6,36.43,81.0,0.45,4.8,14.5,0.33,15.93,20.93,0.77,10.13,31.3,41.43,20.87,8.7,3.83,14.07,18.83,101.76,102.25,92.11,0.52,57.42,9.45,6.61,0.48,13.42,23.76,0.2
2015-10-31,Memphis Grizzlies,94.07,36.4,80.77,0.45,4.93,14.73,0.33,16.33,21.47,0.77,10.27,31.1,41.37,21.07,8.67,3.87,14.3,19.17,102.16,102.55,92.19,0.52,57.95,9.4,6.69,0.48,13.62,24.18,0.2
2015-11-02,Memphis Grizzlies,94.43,36.43,80.73,0.45,5.07,15.0,0.33,16.5,21.53,0.77,10.37,31.0,41.37,21.2,8.53,3.8,14.27,19.37,102.69,102.81,92.09,0.52,58.28,9.27,6.53,0.48,13.59,24.35,0.21
2015-11-03,Memphis Grizzlies,93.73,36.17,81.13,0.45,5.03,15.23,0.33,16.37,21.43,0.77,10.27,31.3,41.57,21.17,8.4,3.87,14.1,19.47,101.8,103.13,92.31,0.52,58.81,9.11,6.67,0.48,13.42,23.94,0.2
2015-11-05,Memphis Grizzlies,94.53,36.4,81.0,0.45,5.03,15.5,0.32,16.7,21.77,0.77,10.3,31.57,41.87,21.3,8.37,3.97,14.13,19.6,102.56,102.77,92.39,0.52,58.81,9.07,6.84,0.48,13.44,24.22,0.21
2015-11-07,Memphis Grizzlies,94.37,36.37,81.43,0.45,5.13,15.8,0.32,16.5,21.5,0.77,10.33,31.3,41.63,21.27,8.27,3.9,13.67,19.27,102.57,103.64,92.23,0.52,58.77,8.97,6.8,0.48,13.0,24.0,0.2
2015-11-09,Memphis Grizzlies,94.27,36.27,81.73,0.45,5.23,16.07,0.33,16.5,21.33,0.78,10.4,31.47,41.87,21.3,8.3,3.8,13.77,19.57,102.3,103.31,92.4,0.52,59.03,8.99,6.63,0.48,13.05,24.11,0.2
2015-11-11,Memphis Grizzlies,93.93,36.03,81.63,0.44,5.17,15.9,0.32,16.7,21.73,0.78,10.5,31.43,41.93,21.1,8.3,3.8,13.9,20.0,101.8,102.95,92.52,0.52,58.89,8.98,6.66,0.48,13.16,24.24,0.21
2015-11-13,Memphis Grizzlies,93.5,35.7,81.4,0.44,5.23,16.03,0.33,16.87,21.83,0.78,10.6,31.3,41.9,21.0,8.53,3.93,14.33,20.47,101.17,103.14,92.67,0.52,59.21,9.21,6.96,0.47,13.55,24.58,0.21
2015-11-15,Memphis Grizzlies,93.9,35.83,81.8,0.44,5.23,16.03,0.33,17.0,21.77,0.79,10.8,30.97,41.77,20.87,8.37,3.7,14.2,20.53,101.7,103.41,92.59,0.52,58.53,9.04,6.55,0.47,13.39,24.94,0.21
2015-11-16,Memphis Grizzlies,94.33,35.77,81.37,0.44,5.37,16.13,0.33,17.43,22.1,0.79,10.7,30.87,41.57,20.73,8.17,3.73,14.37,20.67,102.19,103.98,92.57,0.52,58.3,8.83,6.56,0.47,13.58,24.86,0.22
2015-11-20,Memphis Grizzlies,95.33,35.77,81.57,0.44,5.6,16.3,0.34,18.2,22.97,0.79,10.77,30.57,41.33,20.8,8.17,3.73,14.0,20.77,103.1,104.5,92.69,0.52,58.48,8.81,6.57,0.48,13.21,24.79,0.23
2015-11-21,Memphis Grizzlies,95.63,35.93,81.73,0.44,5.77,16.47,0.35,18.0,22.6,0.79,10.57,30.97,41.53,21.07,8.4,3.77,13.63,20.8,103.34,103.64,92.77,0.52,58.95,9.04,6.7,0.48,12.93,24.34,0.22
2015-11-24,Memphis Grizzlies,95.17,35.77,81.6,0.44,5.53,16.3,0.33,18.1,22.63,0.8,10.53,30.97,41.5,20.93,8.5,3.73,13.7,20.87,102.78,103.94,92.8,0.52,58.86,9.15,6.64,0.47,13.0,24.2,0.22
2015-11-25,Memphis Grizzlies,95.77,35.9,81.8,0.44,5.7,16.7,0.34,18.27,22.93,0.8,10.03,30.97,41.0,21.13,8.6,3.7,13.33,21.13,102.99,104.1,93.19,0.52,59.25,9.21,6.69,0.48,12.68,23.12,0.23
2015-11-27,Memphis Grizzlies,96.0,36.03,81.8,0.44,5.47,16.63,0.32,18.47,23.13,0.8,9.97,31.0,40.97,20.9,8.57,3.73,13.3,21.17,103.06,103.49,93.34,0.52,58.37,9.16,6.83,0.48,12.64,22.95,0.23
2015-11-29,Memphis Grizzlies,95.63,35.83,81.9,0.44,5.6,17.03,0.32,18.37,22.77,0.8,9.93,31.0,40.93,20.93,8.43,3.67,13.2,21.0,102.86,104.19,93.19,0.52,58.73,9.03,6.73,0.47,12.57,22.85,0.23
2015-12-01,Memphis Grizzlies,95.47,35.73,81.63,0.44,5.37,16.87,0.31,18.63,23.13,0.8,10.07,31.0,41.07,20.87,8.47,3.87,13.73,21.07,102.41,103.87,93.47,0.52,58.7,9.03,7.24,0.47,12.99,23.16,0.23
2015-12-03,Memphis Grizzlies,95.8,35.8,82.0,0.44,5.2,16.8,0.3,19.0,23.37,0.81,10.2,31.2,41.4,20.83,8.43,3.93,13.6,21.2,102.69,104.61,93.53,0.52,58.54,8.99,7.37,0.47,12.83,23.43,0.23
2015-12-06,Memphis Grizzlies,95.6,35.57,81.83,0.44,5.13,16.77,0.3,19.33,23.67,0.82,10.2,31.37,41.57,20.87,8.33,3.93,13.7,21.27,102.49,104.34,93.52,0.52,59.03,8.88,7.3,0.47,12.92,23.43,0.24
2015-12-08,Memphis Grizzlies,95.97,35.63,82.3,0.43,5.13,16.83,0.29,19.57,23.97,0.82,10.43,31.33,41.77,21.0,8.3,4.03,13.5,21.2,102.81,103.76,93.59,0.52,59.3,8.84,7.51,0.47,12.68,23.69,0.24
2015-12-09,Memphis Grizzlies,95.93,35.53,82.27,0.43,5.03,16.83,0.29,19.83,24.3,0.82,10.7,31.03,41.73,20.73,8.33,4.13,13.7,21.2,102.71,104.47,93.65,0.52,58.67,8.87,7.69,0.46,12.84,24.23,0.24
2015-12-11,Memphis Grizzlies,95.8,35.63,82.43,0.43,4.9,16.57,0.28,19.63,24.17,0.81,10.77,31.23,42.0,20.73,8.23,3.9,13.8,21.0,102.43,104.67,93.77,0.52,58.53,8.75,7.36,0.46,12.9,24.3,0.24
2015-12-13,Memphis Grizzlies,95.77,35.43,82.43,0.43,5.0,16.53,0.29,19.9,24.47,0.81,10.87,30.97,41.83,20.83,8.27,3.83,13.77,21.07,102.42,105.77,93.75,0.52,59.1,8.78,7.43,0.46,12.86,24.51,0.24
2015-12-14,Memphis Grizzlies,96.23,35.63,82.3,0.43,5.2,16.67,0.3,19.77,24.33,0.81,10.73,30.83,41.57,20.83,8.53,3.83,13.73,21.27,103.05,106.19,93.64,0.52,58.77,9.08,7.44,0.47,12.86,24.32,0.24
